276,No,SARS-CoV-2 neutralizing antibody,SARS-CoV-2 neutralizing antibody,,Proteona Pte. Ltd.,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Monoclonal antibodies,New,Heidelberg University Hospital; Tübingen University Hospital; the German Cancer Research Center (DKFZ); the NMI Natural and Medical Sciences Institute; NUS Enterprise; 10x Genomics; NovogeneAIT,Singapore,Ongoing,No candidate yet. Still at discovery stage.,,Discovery,,3/25/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabbie,4/23/2020,Arshy,5/28/2020,,,,5/28/2020
276,Yes,https://www.bioworld.com/COVID19products,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,,,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,,https://proteona.com/Proteona-leads-international-consortium-to-develop-SARS-CoV-2-neutralizing-antibody-to-help-vulnerable-immunocompromised-individuals.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,No,Opaganib,Opaganib,Yeliva,Redhill Biopharma Ltd.; Apogee Biotechnology Group Corp.,Therapeutic,COVID-19,Small molecule,Nonspecific anti-inflammatory and immunosuppressive drugs,Repurposed-Not Approved,,Israel,Ongoing,Phase 2 trial IND application made,,Pre-Clinical Testing,,,,,,5/8/2020,,,,,,,,,,,,,,,,,,,,,,,,Gabbie,4/23/2020,Arshy,5/29/2020,,,,5/29/2020
277,Yes,https://www.redhillbio.com/yeliva,https://www.redhillbio.com/yeliva,https://www.redhillbio.com/yeliva,https://www.redhillbio.com/yeliva,https://www.bioworld.com/COVID19products,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/redhill-seeks-us-fda-approval-to-begin-clinical-study-of-yeliva-for-covid-19-58087112,https://pubchem.ncbi.nlm.nih.gov/compound/abc294640#section=Pharmacology-and-Biochemistry,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/redhill-seeks-us-fda-approval-to-begin-clinical-study-of-yeliva-for-covid-19-58087112,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/redhill-seeks-us-fda-approval-to-begin-clinical-study-of-yeliva-for-covid-19-58087112,,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/redhill-seeks-us-fda-approval-to-begin-clinical-study-of-yeliva-for-covid-19-58087112,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/redhill-seeks-us-fda-approval-to-begin-clinical-study-of-yeliva-for-covid-19-58087112,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/redhill-seeks-us-fda-approval-to-begin-clinical-study-of-yeliva-for-covid-19-58087112,,https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/redhill-seeks-us-fda-approval-to-begin-clinical-study-of-yeliva-for-covid-19-58087112,,,,,http://apogee-biotech.com/index.php/news/,https://www.globenewswire.com/news-release/2020/05/08/2030275/0/en/RedHill-Biopharma-Receives-FDA-Approval-for-COVID-19-Clinical-Study-with-Opaganib-in-the-U-S.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,No,RHB-107,RHB-107,Upamostat,Redhill Biopharma Ltd.; Link Health Group,Therapeutic,COVID-19,Small molecule,Other,Repurposed-Not Approved,NIAID,Israel,Ongoing,Passed phase 1 and 2 clinical trials for other diseases currently being tested in-vitro for Covid-19,,Pre-Clinical Testing,,,,,,,4/20/20202,,,,,,Pre-clinical,,,,,,,,,,,,,,,,,Gabbie,4/23/2020,Arshy,5/29/2020,,,,5/29/2020
278,Yes,https://www.redhillbio.com/RedHill/Templates/showpage.asp?DBID=1&LNGID=1&TMID=178&FID=2432&PID=0&IID=15260,https://www.redhillbio.com/RedHill/Templates/showpage.asp?DBID=1&LNGID=1&TMID=178&FID=2432&PID=0&IID=15260,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.pharmaceutical-technology.com/news/redhill-biopharma-covid-19-drug-candidate/,https://www.drugbank.ca/drugs/DB13052,https://www.pharmaceutical-technology.com/news/redhill-biopharma-covid-19-drug-candidate/,https://www.redhillbio.com/rhb-107,https://www.pharmaceutical-technology.com/news/redhill-biopharma-covid-19-drug-candidate/,https://www.redhillbio.com/contact,https://www.pharmaceutical-technology.com/news/redhill-biopharma-covid-19-drug-candidate/,https://www.redhillbio.com/RedHill/Templates/showpage.asp?DBID=1&LNGID=1&TMID=178&FID=2432&PID=0&IID=15260,,https://www.redhillbio.com/RedHill/Templates/showpage.asp?DBID=1&LNGID=1&TMID=178&FID=2432&PID=0&IID=15260,,,,,,,https://www.thepharmaletter.com/article/wilex-wx-671-enters-clinic,https://clinicaltrials.gov/ct2/show/NCT00615940?spons=Wilex&draw=2&rank=4,,,,,https://www.redhillbio.com/RedHill/Templates/showpage.asp?DBID=1&LNGID=1&TMID=178&FID=2432&PID=0&IID=15260,,,,,,,,,,,,,,,,,,,,,,,,
279,No,2-[4-(2-hydroxyethoxy)-3;5-dimethylphenyl]-5;7-dimethoxy-1;4-dihydroquinazolin-4-one,2-[4-(2-hydroxyethoxy)-3;5-dimethylphenyl]-5;7-dimethoxy-1;4-dihydroquinazolin-4-one,Apabetalone,Resverlogix Corp.,Therapeutic,COVID-19,Small molecule,Unknown,New,Private; NIHR,Canada,Ongoing,,,Phase 3,,2/3/2020,3/24/2020,,,,3/15/2020,3/17/2020,3/23/2020,,,,3,COVID19,,No,,,,,,,,,,,,,,Rebecca Taylor,4/23/2020,Arshy,5/29/2020,,,,5/29/2020
279,Yes,https://www.drugbank.ca/drugs/DB12000,https://www.drugbank.ca/drugs/DB12000,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,https://www.drugbank.ca/drugs/DB12000,https://adisinsight.springer.com/drugs/800027698,https://www.resverlogix.com/science-and-programs/apabetalone,http://www.io.nihr.ac.uk/wp-content/uploads/2018/11/11198-Apabetalone-for-MACE-V1.0-OCT18-NON-CONF.pdf,www.resverlogix.com,www.resverlogix.com,,,https://www.resverlogix.com/science-and-programs/clinical,,https://www.resverlogix.com/investors/news.html?article=660,https://adisinsight.springer.com/drugs/800027698,,,,https://www.resverlogix.com/upload/button/3/b9c82f751024/2019-rvx-corp-pres-march-18.pdf,https://www.globenewswire.com/news-release/2020/03/23/2004624/0/en/Resverlogix-Invites-Collaborations-for-use-of-Apabetalone-in-Trials-and-Studies-to-Combat-the-Spread-of-COVID-19-Based-on-New-Research.html,https://www.marketwatch.com/press-release/resverlogix-clinical-candidate-apabetalone-featured-as-a-potential-covid-19-treatment-in-recent-publication-2020-03-24?siteid=bigcharts&dist=bigcharts&tesla=y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,No,N-(mercapto-2-methylpropionyl)-l-cysteine,N-(mercapto-2-methylpropionyl)-l-cysteine,Bucillamine,Revive Therapeutics Ltd.,Therapeutic,COVID-19,Small molecule,Nonspecific anti-inflammatory and immunosuppressive drugs,Repurposed-Approved,,Canada,Ongoing,Antirheumatic,,Phase 2,,,,,,,,4/9/2020,,,,,2,COVID19,,No,,Novotech: Asia-Pacific,,,,,,,,,,,,Rebecca Taylor,4/24/2020,Arshy,5/29/2020,,,,5/29/2020
280,Yes,https://www.globenewswire.com/news-release/2020/03/20/2003915/0/en/Revive-Therapeutics-Explores-the-Use-of-Bucillamine-as-a-Novel-Treatment-for-Infectious-Diseases-including-COVID-19.html,https://www.globenewswire.com/news-release/2020/03/20/2003915/0/en/Revive-Therapeutics-Explores-the-Use-of-Bucillamine-as-a-Novel-Treatment-for-Infectious-Diseases-including-COVID-19.html,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,https://www.drugbank.ca/drugs/DB12160,https://www.mdpi.com/1424-8247/12/4/165,https://www.mdpi.com/1424-8247/12/4/165,,https://www.reuters.com/companies/RVV.CD,,https://www.mdpi.com/1424-8247/12/4/165,,https://clinicaltrials.gov/ct2/show/NCT02942420,,,,,,,,,,,,,,,,https://novotech-cro.com/news/novotech-selected-new-covid-19-clinical-trial-asia-pacific,,https://novotech-cro.com/news/novotech-selected-new-covid-19-clinical-trial-asia-pacific,,,,,,,,,,,,,,,,,,,
281,No,EIDD-2801,,EIDD-2801,Ridgeback Biotherapeutics LP; Merck; Drug Innovations at Emory LLC,Therapeutic,COVID-19,Small molecule,Antiviral drugs-antiretrovirals,New,Wayne and Wendy Holman,USA,Ongoing,Oral antiviral,,Phase 1,,,4/7/2020,,,MHRA Clearance,4/10/2020,,,,,,1,COVD19,122,No,4,Covance Daytona Beach Clinical Research Unit; Covance Dallas Clinical Research Unit; Covance Madison Clinical Research Unit	; Covance Leeds Clinical Research Unit,4/10/2020,6/16/2020,6/16/2020,,,,,,,,,Rebecca Taylor,4/24/2020,Arshy,5/29/2020,,,,5/29/2020
281,Yes,https://www.bioworld.com/COVID19products,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,https://www.drugbank.ca/drugs/DB15661,https://www.drugbank.ca/drugs/DB15661,https://www.drugbank.ca/drugs/DB15661,https://www.ptcommunity.com/wire/ridgeback-biotherapeutics-announces-mhra-clearance-begin-human-testing-eidd-2801-uk-covid-19,https://www.ridgebackbio.com/,https://www.ptcommunity.com/wire/ridgeback-biotherapeutics-announces-mhra-clearance-begin-human-testing-eidd-2801-uk-covid-19,https://www.drugbank.ca/drugs/DB15661,,https://clinicaltrials.gov/ct2/show/NCT04392219?term=EIDD-2801&draw=2&rank=1,,,https://www.drugtargetreview.com/news/59567/eidd-2801-shows-efficacy-against-covid-19-in-human-cells-and-mice/,,,https://www.ptcommunity.com/wire/ridgeback-biotherapeutics-announces-mhra-clearance-begin-human-testing-eidd-2801-uk-covid-19,https://clinicaltrials.gov/ct2/show/NCT04392219?term=EIDD-2801&draw=2&rank=1,,,,,,https://clinicaltrials.gov/ct2/show/NCT04392219?term=EIDD-2801&draw=2&rank=1,,https://clinicaltrials.gov/ct2/show/NCT04392219?term=EIDD-2801&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04392219?term=EIDD-2801&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04392219?term=EIDD-2801&draw=2&rank=1,,,,,,,,,,,,,,,,,,,,
282,No,MORAb-022,MORAb-022,Gimsilumab,Roivant Sciences Ltd.; Altasciences Co. Inc.,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Monoclonal antibodies,New,,Switzerland,Ongoing,,,Phase 2,,,,,,,2/19/2020,4/12/2020,,,,,2,COVID19,270,No,14,,4/12/2020,7/2020,10/2020,,,,,,,,,Rebecca Taylor,4/24/2020,Arshy,5/29/2020,,,,5/29/2020
282,Yes,https://www.drugbank.ca/drugs/DB15280,https://www.drugbank.ca/drugs/DB15280,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,COVID-19,https://www.technologynetworks.com/drug-discovery/news/first-us-trial-participant-receives-gimsilumab-for-covid-19-and-acute-respiratory-distress-syndrome-333448,https://www.empr.com/home/news/drugs-in-the-pipeline/pipeline-investigational-therapies-for-covid-19/,https://www.clinicaltrialsarena.com/news/roivant-gimsilumab-covid-19-trial/,,https://roivant.com/,https://roivant.com/,,,,,,,,,,https://pharmaphorum.com/news/roche-begins-phase-3-trial-of-actemra-in-covid-19-pneumonia/,https://www.clinicaltrialsarena.com/news/roivant-gimsilumab-covid-19-trial/,,,,,,,https://www.clinicaltrialsarena.com/news/roivant-gimsilumab-covid-19-trial/,https://www.clinicaltrialsarena.com/news/roivant-gimsilumab-covid-19-trial/,,,,,,,,,,,,,,,,,,,,,
283,No,SAB-185,,SAB-185,Sab Biotherapeutics; CSL Behring LLC,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Monoclonal antibodies,New,BARDA,USA,Ongoing,,,Phase 1,,,,,,,4/1/2020,,,,,,,,,,,,,,,,,,,,,,,Rebecca Taylor,4/25/2020,,,,,,4/25/2020
283,Yes,https://www.bioworld.com/COVID19products,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,https://www.medicalcountermeasures.gov/newsroom/2020/sab-185/,https://www.medicalcountermeasures.gov/newsroom/2020/sab-185/,https://www.cslbehring.com/newsroom/2020/sab-covid-19,https://globalbiodefense.com/2020/04/01/jpeo-cbrnd-barda-partner-with-sab-biotherapeutics-to-develop-covid-19-therapeutic/,https://sabbiotherapeutics.com/,https://globalbiodefense.com/2020/04/01/jpeo-cbrnd-barda-partner-with-sab-biotherapeutics-to-develop-covid-19-therapeutic/,,,https://globalbiodefense.com/2020/04/01/jpeo-cbrnd-barda-partner-with-sab-biotherapeutics-to-develop-covid-19-therapeutic/,,,,,,,https://globalbiodefense.com/2020/04/01/jpeo-cbrnd-barda-partner-with-sab-biotherapeutics-to-develop-covid-19-therapeutic/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,No,S-Protein/ACE2 Targeted prohylactic polypeptide,,S-Protein/ACE2 Targeted prohylactic polypeptide,Sichuan Kelun Pharmaceutical Co. Ltd.,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Nonspecific anti-inflammatory and immunosuppressive drugs,New,Apeiron Biologics,USA,Ongoing,,,Phase 2,,,,,,,3/1/2020,4/1/2020,,,,,,,,,,Austria; Germany; Denmark,,,,,,,,,,,,Rebecca Taylor,4/25/2020,,,,,,4/25/2020
284,Yes,https://www.bioworld.com/COVID19products,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,https://www.drugtargetreview.com/news/59290/decoy-ace2-receptors-could-be-promising-covid-19-infection-preventing-drug/,https://www.drugtargetreview.com/news/59290/decoy-ace2-receptors-could-be-promising-covid-19-infection-preventing-drug/,https://www.drugtargetreview.com/news/59290/decoy-ace2-receptors-could-be-promising-covid-19-infection-preventing-drug/,https://www.clinicaltrialsarena.com/news/apeiron-biologics-phaseii-covid-19/,https://www.cslbehring.com/,https://www.technologynetworks.com/drug-discovery/news/phase-2-clinical-trial-of-apn01-for-treatment-of-covid-19-inititated-332897,,,,,,,,,,https://www.clinicaltrialsarena.com/news/apeiron-biologics-phaseii-covid-19/,https://www.clinicaltrialsarena.com/news/apeiron-biologics-phaseii-covid-19/,,,,,,,,,,https://www.technologynetworks.com/drug-discovery/news/phase-2-clinical-trial-of-apn01-for-treatment-of-covid-19-inititated-332897,,,,,,,,,,,,,,,,,,,
285,No,Liposomal curcumin,Liposomal curcumin,Lipocurc,Signpath Pharma Inc.,Therapeutic,COVID-19,Other,Antiviral drugs-not specified,Repurposed-Approved,Paracelsus Medical University; Discretionary Research Fund,USA,Ongoing,Cancer Treatment,,Phase 2,,,,,,,3/12/2020,4/1/2020,,,,,2,COVID19,70,No,,Pennysylvania: USA,,,,,,,,,,,,Rebecca Taylor,4/25/2020,,,,,,4/25/2020
285,Yes,https://www.ncbi.nlm.nih.gov/pubmed/30430227,https://www.ncbi.nlm.nih.gov/pubmed/30430227,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,https://www.researchgate.net/publication/258347314_Liposomal-formulated_curcumin_Lipocurc_targeting_HDAC_Histone_Deacetylase_prevents_apoptosis_and_improves_motor_deficits_in_Park_7_DJ-1-knockout_rat_model_of_Parkinson's_disease_implications_for_epige,https://www.researchgate.net/publication/258347314_Liposomal-formulated_curcumin_Lipocurc_targeting_HDAC_Histone_Deacetylase_prevents_apoptosis_and_improves_motor_deficits_in_Park_7_DJ-1-knockout_rat_model_of_Parkinson's_disease_implications_for_epige,https://finance.yahoo.com/news/signpath-pharma-focus-coronavirus-disease-132000816.html?guccounter=1&guce_referrer=aHR0cHM6Ly93d3cuZ29vZ2xlLmNvbS8&guce_referrer_sig=AQAAAMtxCulSHQRqpcWfz5eXklfWPZIxsyEpH3LfUs0lYTGd5XWIzXUfKYIN7lg0efispLMaTlsqNlKlgK0RXT8AEMJCBu_TipsZnVZutbwo1plJidTAfNKK9RxEYjbWGuefhN3x9Q-kMoFP-tPUWbZeHi2005ieCWY6KunPZMA8h7Bx,https://link.springer.com/article/10.1007/s00280-018-3654-0 ;  https://www.researchgate.net/publication/258347314_Liposomal-formulated_curcumin_Lipocurc_targeting_HDAC_Histone_Deacetylase_prevents_apoptosis_and_improves_motor_deficits_in_Park_7_DJ-1-knockout_rat_model_of_Parkinson's_disease_implications_for_epige,http://signpathpharma.com/,http://signpathpharma.com/portfolio/liposomal-curcumin-for-treatment-of-cancer/,http://signpathpharma.com/portfolio/liposomal-curcumin-for-treatment-of-cancer/,,http://signpathpharma.com/portfolio/liposomal-curcumin-for-treatment-of-cancer/,,http://signpathpharma.com/portfolio/liposomal-curcumin-for-treatment-of-cancer/,,,,,https://www.businesswire.com/news/home/20200317005082/en/SignPath-Pharma-Focus-Coronavirus-Disease-COVID-19-Developing,http://signpathpharma.com/pipeline/#details,,,,,http://signpathpharma.com/portfolio/liposomal-curcumin-for-treatment-of-cancer/,,http://signpathpharma.com/portfolio/liposomal-curcumin-for-treatment-of-cancer/,http://signpathpharma.com/portfolio/liposomal-curcumin-for-treatment-of-cancer/,,http://signpathpharma.com/pipeline/#details,,,,,,,,,,,,,,,,,,,
286,No,Interferon Alpha,Interferon Alpha,Antiviral,Sinopharm Group,Therapeutic,COVID-19,Protein-based (including monoclonal antibodies),Antiviral drugs-not specified,Repurposed-Approved,NIHR,China,Ongoing,,,Phase1/2,,,,,,,4/26/2020,4/26/2020,,,,,,,,,,,,,,,,,,,,,,Rebecca Taylor,4/26/2020,,,,,,4/26/2020
286,Yes,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,https://www.drugbank.ca/drugs/DB05258,https://www.bioworld.com/COVID19products,https://www.drugbank.ca/drugs/DB05258,https://www.thenews.com.pk/print/648623-chinese-healthcare-group-invites-nih-for-covid-19-vaccine-test,http://www.sinopharm.com/1156.html,http://www.sinopharm.com/1156.html,,,,,,,,,,https://www.thenews.com.pk/print/648623-chinese-healthcare-group-invites-nih-for-covid-19-vaccine-test,https://www.thenews.com.pk/print/648623-chinese-healthcare-group-invites-nih-for-covid-19-vaccine-test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,No,Glycosides,Glycosides,Antiviral,Sirona Biotechem Corp.,Therapeutic,COVID-19,Unknown,Antiviral drugs-broad spectrum,Repurposed-Approved,Private,Canada,Ongoing,,,Pre-Clinical Testing,,,4/1/2020,,,,,,,,,,,COVID19,,,,TFChem: France,,,,,,,,,,,,Rebecca Taylor,4/26/2020,,,,,,4/26/2020
287,Yes,https://www.barrons.com/press-release/PR-CO-20200331-902751?tesla=y,https://www.barrons.com/press-release/PR-CO-20200331-902751?tesla=y,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,https://www.barrons.com/press-release/PR-CO-20200331-902751?tesla=y,https://www.barrons.com/press-release/PR-CO-20200331-902751?tesla=y,https://www.sironabiochem.com/sirona-biochem-initiates-covid-19-and-infectious-diseases-development-program/,https://www.sironabiochem.com/sirona-biochem-initiates-covid-19-and-infectious-diseases-development-program/,https://www.sironabiochem.com/,https://www.sironabiochem.com/,,,https://www.sironabiochem.com/sirona-biochem-initiates-covid-19-and-infectious-diseases-development-program/,,,https://www.sironabiochem.com/sirona-biochem-initiates-covid-19-and-infectious-diseases-development-program/,,,,,,,,,,,,,,,https://www.sironabiochem.com/sirona-biochem-initiates-covid-19-and-infectious-diseases-development-program/,,,,,,,,,,,,,,,,,,,
288,No,Compounds that block the activity of the SARS-CoV-2 MPro protease,Compounds that block the activity of the SARS-CoV-2 MPro protease,Therapeutic,Sosei Group Corp.,Therapeutic,COVID-19,,,,,Japan,Ongoing,,,Discovery,,4/14/2020,,,,,,,,,,,,COVID19,,,,,,,,,,,,,,,,Rebecca Taylor,4/26/2020,,,,,,4/26/2020
288,Yes,https://soseiheptares.com/news/599/129/Sosei-Heptares-to-apply-its-Structure-based-Drug-Design-Expertise-in-New-COVID-19-RD-Program.html,https://soseiheptares.com/news/599/129/Sosei-Heptares-to-apply-its-Structure-based-Drug-Design-Expertise-in-New-COVID-19-RD-Program.html,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,,,,,,https://www.sironabiochem.com/sirona-biochem-initiates-covid-19-and-infectious-diseases-development-program/,https://soseiheptares.com/news/599/129/Sosei-Heptares-to-apply-its-Structure-based-Drug-Design-Expertise-in-New-COVID-19-RD-Program.html,,,https://soseiheptares.com/news/599/129/Sosei-Heptares-to-apply-its-Structure-based-Drug-Design-Expertise-in-New-COVID-19-RD-Program.html,,https://soseiheptares.com/news/599/129/Sosei-Heptares-to-apply-its-Structure-based-Drug-Design-Expertise-in-New-COVID-19-RD-Program.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,No,Lung airway cells,,Lung airway cells,Stemcell Technologies Inc.,Therapeutic,COVID-19,Other,Other,New,CDC - China,Canada; China,Ongoing,Neither a treatment nor a prophylactic; mainly used to propagate the SARS-CoV-2 which allowed scientists at China's CDC to isolate the virus and obtain the gene sequence; clinical milestones and studies will not be filled out for this reason; development was finished before 03/25/2020 (which is when article about this breakthrough was published),,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andy Zhou,4/22/2020,,,,,,4/22/2020
289,Yes,https://www.bioworld.com/COVID19products,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,COVID-19,Other,Other,New,https://www.stemcell.com/canadian-biotechnology-company-stemcell-technologies-provides-critical-support-to-sequence-the-covid-19-virus-accelerating-vaccine-development.html,https://www.stemcell.com/canadian-biotechnology-company-stemcell-technologies-provides-critical-support-to-sequence-the-covid-19-virus-accelerating-vaccine-development.html,Ongoing,https://www.bioworld.com/COVID19products https://www.stemcell.com/canadian-biotechnology-company-stemcell-technologies-provides-critical-support-to-sequence-the-covid-19-virus-accelerating-vaccine-development.html,,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,No,Epaspire,,Epaspire,The KD Pharma Group SA; SLA Pharma AG,Therapeutic,COVID-19,Small molecule,Nonspecific anti-inflammatory and immunosuppressive drugs,Repurposed-Not Approved,,United Kingdom,Ongoing,Purified EPA in a capsule currently in a Phase 3 clinical trial in Europe for treatment of FAP; well established safety profile and observed suppression of inflammatory cytokines that may contribute to COVID-19 progression; this allowed the quick initiation of Phase 3 COVID-19 trials and led to the goal of using EPAspire to reduce the complications of COVID-19,,Phase 3,,Completed,,,,4/14/2020,,,4/13/2020,,,,3,COVID-19,240,No,Undisclosed,Undisclosed,04/13/2020,07/13/2020,07/31/2020,https://clinicaltrials.gov/ct2/show/NCT04335032,,,,,,Not yet recruiting,,Andy Zhou,4/22/2020,,,,,,4/22/2020
290,Yes,https://www.bioworld.com/COVID19products,,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,https://www.bioworld.com/COVID19products,COVID-19,Small molecule,Nonspecific anti-inflammatory and immunosuppressive drugs,Repurposed-Not Approved,,https://www.kdpharmagroup.com/en/news/kd-pharma-group-sla-pharma-initiate-clinical-trial-covid-19,Ongoing,https://www.kdpharmagroup.com/en/news/kd-pharma-group-sla-pharma-initiate-clinical-trial-covid-19,,Phase 3,,https://www.kdpharmagroup.com/en/news/kd-pharma-group-sla-pharma-initiate-clinical-trial-covid-19,,,,https://www.kdpharmagroup.com/en/news/kd-pharma-group-sla-pharma-initiate-clinical-trial-covid-19,,,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,,,,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,No,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,,,,,,https://clinicaltrials.gov/ct2/show/NCT04335032?cond=coronavirus+OR+corona+OR+covid+OR+sars+OR+acute+respiratory+OR+ards+OR+pneumonia&intr=EPA&draw=2&rank=1,,,,,,,,,
291,No,TD-0903,,TD-0903,Theravance,Therapeutic,COVID-19,Small molecule,Kinase inhibitors,New,,United States,Ongoing,Lung-selective inhaled JAK inhibitor that has the potential to block cytokines and chemokines associated with ALI and ARDS; shown to have effective and broad inhibition of JAK-STAT signaling in rodent models; CTA was submitted in the UK on 04/09/2020 - approval pending and phase 1 will begin immediately after,,Phase 1,,Completed,Completed,,,,,,,,,,1,COVID-19,54,Yes,1,Manchester - United Kingdom,04/2020,06/2020,06/2020,https://clinicaltrials.gov/ct2/show/NCT04350736,,1-855-633-8479,medinfo@theravance.com,,COMPLETED,,,Andy Zhou,4/22/2020,,,,,,4/22/2020
